Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
11060647,BLURRED LIMITED,37,1406395,0.461,0.461,,Small,11/13/2017 00:00:00,"A strategic and creative advisory firm. our work is built on the principles of esgp (environment, social, governance and purpose).",blurred.global,EC1V 3PS,"Agency Market, ESG","Agency Market: Public Relations, ESG: ESG Consultants",,0,,0
09904577,SUPER SMART SERVICE LTD,469,85377205,0.45,0.379,0.521,Large,12/07/2015 00:00:00,"Super smart service.com - ecommerce fulfilment solutions super smart service provides global fulfilment solutions to scale your business. with over 20 warehouses worldwide occupying over 2.5 million square feet, super smart service ships over 30 million orders annually. super smart service also offers many value added services such as returns processing, removal orders, amazon sfp & vendor central, and other amazon services. contact super smart service today to help with your fulfilment, logistics, and storage needs.",www.supersmartservice.co.uk,WS11 1SL,"Agency Market, E-Commerce","Agency Market: E-commerce platforms, E-Commerce: Tracking",,0,,0
12098756,TRUHAM BOYS LIMITED,43,15336316,0.292,,0.292,Medium,07/11/2019 00:00:00,"See-saw films' past and current productions include the king's speech, shame, tracks, top of the lake, macbeth, slow west, life and banished",see-saw-films.com,E1 6GL,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
12634600,KNOW MEAN FEAT GROUP LTD,75,3555000,0.732,0.732,,Medium,05/30/2020 00:00:00,,kmf-group.co.uk,EC1V 2NX,Agency Market,Agency Market: Creative,,0,,1
06249424,CRUNCH DMC LIMITED,75,3811934,0.332,0.332,,Medium,05/16/2007 00:00:00,"We help our clients flourish through digital media. we navigate online media for education, recruitment, local government, business, consumers & sport.",crunchdigitalmedia.com,SA1 8AS,Agency Market,Agency Market: Performance Marketing,,0,,0
00982041,BRITISH ASSOCIATION OF SOCIAL WORKERS (THE),500,32978290,0.42200000000000004,0.459,0.385,Large,06/12/1970 00:00:00,The professional association for social work and social workers,basw.co.uk,B2 5PP,Agency Market,Agency Market: Social Media,,0,,0
07462517,CP MEDIA LIMITED,70,14305799,0.286,0.228,0.344,Medium,12/07/2010 00:00:00,Cp media provides out of home advertising and roundabout sponsorship scheme implementation and management plus boundary signs and lamp post banners for councils and businesses,cpmedia.co.uk,HX1 2HX,AdTech,AdTech: Data Management and Analysis,,0,,0
11844582,JACKSON RIVER FILMS LIMITED,409,128358885,8.172500000000001,0.202,16.143,Large,02/25/2019 00:00:00,"See-saw films' past and current productions include the king's speech, shame, tracks, top of the lake, macbeth, slow west, life and banished",see-saw-films.com,E1 6GL,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
08043409,SEE-SAW FILMS LIMITED,900,305668967,1.033,1.39,0.676,Large,04/24/2012 00:00:00,"See-saw films' past and current productions include the king's speech, shame, tracks, top of the lake, macbeth, slow west, life and banished",see-saw-films.com,E1 6GL,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
08785427,CARVER ASSOCIATES LTD,26,965535,0.352,0.352,,Small,11/21/2013 00:00:00,"Carver pr are an independent pr agency based in london. bespoke strategies, delicate reputation management, event logistics and creative ideas that make you stand out from the crowd.",carverpr.co.uk,W1W 7RG,Agency Market,Agency Market: Public Relations,,0,,1
07456939,DOUBLEVERIFY LTD,149,43729830,0.527,0.439,0.615,Large,12/01/2010 00:00:00,,doubleverify.com,N3 1LQ,AdTech,AdTech: AdExchange,,0,,0
05731764,MOBIUS INDUSTRIES LIMITED,62,2916233,0.256,0.256,,Medium,03/06/2006 00:00:00,"Mobius is a pr, marketing, distribution and printing agency for the performing arts and entertainment, with a specialism in theatre, comedy, film and dance, working in london off west end, touring and the edinburgh fringe. mobius has a wide range of marketing and pr consultancy clients including lift festival, shubbak, sherman theatre, fever pitch, fuel theatre, china plate, 1927, john agard, rashdash, protein, how to win against history, camden people’s theatre, theatre ad infinitum, leicester square theatre, bloomsbury theatre, shit faced shakespeare, rose bruford college, mark thomas, complicite, lift and more.",mobiusindustries.com,WC1A 2HR,"Digital Creative Industries, Business Support Services, Agency Market","Digital Creative Industries: Visual and Performing arts, Business Support Services: Office Support Services, Agency Market: Public Relations",,0,,0
11480886,YOKE NETWORK LTD,44,2097206,0.526,0.526,,Small,07/24/2018 00:00:00,Supercharge your app growth with our community of influencers and creators. click here to find out more!,yokenetwork.com,BN2 1PF,Agency Market,Agency Market: Social Media,,0,2018-10-01,0
10365255,THE OPPORTUNITY GROUP LTD,82,3006218,1.319,1.319,,Medium,09/08/2016 00:00:00,"Emerald publishing is one of the world's leading digital-first publishers, commissioning, curating and showcasing research that can make a real difference.",emeraldgrouppublishing.com,NN1 5JF,"Media and Publishing, Research and Consulting - Physical Sciences and Engineering","Media and Publishing: Publishing Services, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",,0,,0
04113164,LA PRODUCTIONS LIMITED,22,4314364,0.278,0.278,,Small,11/23/2000 00:00:00,La productions is an independent broadcast film and television production company based in liverpool.,laproductions.co.uk,L2 3YL,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
11403744,NIANTIC INTERNATIONAL TECHNOLOGY LIMITED,106,377089472,0.599,0.55,0.648,Large,06/07/2018 00:00:00,"We build real world, ar games and apps that encourage people to explore the world, including top hits like pokémon go. discover niantic today!",nianticlabs.com,BS1 6FL,Immersive Technologies,Immersive Technologies: Augmented Reality,,0,,0
05824876,ELEVEN FILM LIMITED,26,52967585,0.3435,0.169,0.518,Large,05/22/2006 00:00:00,Eleven…,elevenfilm.com,W1W 8BD,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
07155473,JAMES AND JAMES FULFILMENT LTD,368,43915478,0.27349999999999997,0.292,0.255,Large,02/12/2010 00:00:00,For over 10 years our award-winning fulfilment platform has enabled online stores to realise their full potential. grow your sales with james & james today,ecommercefulfilment.com,NN4 7JE,"Agency Market, E-Commerce","Agency Market: E-commerce platforms, E-Commerce: Tracking",,11,2020-03-01,0
10505722,PICNIC MEDIA LIMITED,32,1535902,0.543,0.543,,Small,12/01/2016 00:00:00,,picnic-media.com,ME15 6YE,AdTech,"AdTech: Advertisers, AdTech: Programmatic Platforms, AdTech: Publishers",,3.43,2023-09-01,0
11052404,SIGNC PUBLISHING LIMITED,372,20160811,0.9485,1.707,0.19,Large,11/07/2017 00:00:00,"Emerald publishing is one of the world's leading digital-first publishers, commissioning, curating and showcasing research that can make a real difference.",emeraldgrouppublishing.com,EC2N 1AR,"Media and Publishing, Research and Consulting - Physical Sciences and Engineering","Media and Publishing: Publishing Services, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",,0,,0
05943514,EVOLUTION SERVICES EUROPE LIMITED,85,2914766,0.604,0.604,,Medium,09/22/2006 00:00:00,,evolution-sport.co.uk,OX17 3AS,Agency Market,Agency Market: Creative,,0,,0
07510041,EVERYTHING IS OKAY LIMITED,23,377828,0.206,0.206,,Small,01/31/2011 00:00:00,Okay studio - post production and colour grading in the heart of east london,okaystudio.co.uk,E8 3DL,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
09685878,THE CANOPY STUDIO LIMITED,45,3153805,0.346,0.346,,Small,07/14/2015 00:00:00,The canopy is an award winning creative agency that builds brands and helps businesses thrive through a combination of creativity and clear-thinking.,thecanopy.studio,SO23 9HG,Agency Market,Agency Market: Creative,,0,,1
11881927,ROXOR GAMING LIMITED,120,34139377,0.9875,-0.104,2.079,Medium,03/14/2019 00:00:00,"We make our games the most rewarding available in the market today. we have been building casino content for over 15 years, and we have a unique understanding of what makes a great player experience.",roxorgaming.com,WC1N 3AX,Gaming,Gaming: Game Development Studios,,0,2022-09-01,0
10526042,ENGAGE HUB MCR LTD,50,3731946,0.292,0.292,,Small,12/14/2016 00:00:00,"We are engage hub, a creative, socially leading influencer marketing agency that launches products to market with influencers.",engagehub.co.uk,M2 5WA,Agency Market,Agency Market: Social Media,,0.1,2017-09-01,0
08528890,DEVINE MUSIC LIMITED,48,2462289,0.442,0.442,,Small,05/14/2013 00:00:00,,devinemusic.co.uk,CA1 2RW,Digital Creative Industries,Digital Creative Industries: Music,,0,,0
08946838,PARK CIRCUS GROUP LIMITED,28,29104222,0.257,0.015,0.499,Medium,03/19/2014 00:00:00,,artsalliance.com,W8 4SG,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
06422597,GREENS TEAM LTD,340,17058547,1.675,1.675,,Large,11/08/2007 00:00:00,,greens-team.com,WD6 1JD,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
09736691,TIN ROOF MEDIA LTD,162,19389371,0.45849999999999996,0.839,0.078,Medium,08/17/2015 00:00:00,"Blink films is a london-based production. we make factual, features, documentaries, entertainment, drama-doc and comedy.",blinkfilmsuk.com,N1 5SB,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,2021-02-01,0
05683398,RED CHUTNEY LIMITED,145,3340996,1.011,1.011,,Medium,01/22/2006 00:00:00,Welcome to red chutney. uk based film and tv caterers with over 15 years experience working on some of the biggest blockbusters around the world. providing studio and location catering for any size of production.,redchutney.co.uk,SW18 1PE,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,1
08694993,BLACK COW TECHNOLOGY LIMITED,31,1466569,0.356,0.356,,Small,09/18/2013 00:00:00,,blackcowtech.uk,OX4 4GP,"Digital Creative Industries, Software Development","Digital Creative Industries: Gaming, Software Development: Games Development",,0,,0
06728992,MEANTIME MEDIA LTD,32,517291,0.369,0.369,,Small,10/21/2008 00:00:00,Looking for an innovative animation and video production company? that’s us. meantime is bursting with creative film and animation talent.,meantime-media.co.uk,NR12 7HH,"Media and Publishing, Digital Creative Industries","Media and Publishing: Video and Motion Graphics production, Digital Creative Industries: Film/TV",,0,,0
11344027,DOROTHY ST PICTURES LIMITED,26,1251761,0.361,0.361,,Small,05/03/2018 00:00:00,"Dorothy st pictures is driven by a desire to shine a light on the people, places and things that have been under-explored. we provide a home for filmmakers, both new and established, to tell authentic, original and distinctive stories.",dorothystpictures.com,W12 8QP,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,1
11246897,HYPER AR LTD,58,2703852,0.931,0.931,,Medium,03/10/2018 00:00:00,"Our augmented reality platform enables every business to serve their customers on a 1-1 basis, with guidance and information to supercharge their experience.",dentreality.com,EC2A 4NE,Immersive Technologies,"Immersive Technologies: Virtual Reality, Immersive Technologies: Retail & Fashion, Immersive Technologies: Augmented Reality",,2.48,2021-11-01,0
08302629,FIRESTORM GAMES LIMITED,48,3314398,0.201,0.201,,Small,11/21/2012 00:00:00,Firestorm games for all your tabletop gaming needs. quick delivery and competitive prices and excellent customer service!,firestormgames.co.uk,CF37 2BW,"Digital Creative Industries, Software Development","Digital Creative Industries: Gaming, Software Development: Games Development",,0,,1
11268756,HIDEAWAY GROUP LIMITED,62,2467320,0.747,0.747,,Medium,03/22/2018 00:00:00,,hideawaymedia.com,BS9 1FP,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,1
11643182,WELBECK PUBLISHING GROUP SERVICES LTD,83,9362596,0.8685,0.687,1.05,Medium,10/25/2018 00:00:00,"Welbeck publishing group is a world-leading publisher based in london and specialising in fiction, non-fiction and children's sectors.",www.welbeckpublishing.com,EC4Y 0DZ,Media and Publishing,Media and Publishing: Publishing Services,,0,,0
08183480,FABRIK GAMES LIMITED,38,3280514,0.43699999999999994,0.287,0.587,Small,08/17/2012 00:00:00,"Game developer and publisher based in machester, uk.",fabrikgames.com,W1F 7LP,"Digital Creative Industries, Gaming","Digital Creative Industries: Gaming, Gaming: Publishers, Gaming: Game Development Studios, Gaming: Immersive",,0,2021-09-01,0
11079291,SNIPPLE HOLDINGS LIMITED,575,10371732,2.497,2.497,,Large,11/23/2017 00:00:00,,snippleanimation.com,WC2R 0LR,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
11452965,WELBECK PUBLISHING GROUP LIMITED,220,41990034,0.7255,1.177,0.274,Large,07/06/2018 00:00:00,"Welbeck publishing group is a world-leading publisher based in london and specialising in fiction, non-fiction and children's sectors.",welbeckpublishing.com,EC4Y 0DZ,Media and Publishing,Media and Publishing: Publishing Services,,0,2022-12-01,0
11002571,UNIT 2 GAMES LIMITED,88,1795662,0.225,0.225,,Medium,10/09/2017 00:00:00,"Unit 2 games is an award-winning, facebook-owned games studio based in leamington spa, uk. we were formed in 2017 to create crayta - a collaborative and accessible game and experience creation platform.",unit2games.com,CV31 3HH,"Digital Creative Industries, Gaming","Digital Creative Industries: Gaming, Gaming: Game Development Studios",,4.08,2021-06-01,0
SC262870,HUNTED COW STUDIOS LTD.,52,3733267,0.205,0.205,,Medium,02/03/2004 00:00:00,"Play our awesome online games including fallen sword, eldevin and legacy for free!",huntedcow.com,IV30 1JZ,Gaming,"Gaming: Publishers, Gaming: Game Development Studios",,0,,0
NI636713,GO TESTIFY LIMITED,24,715677,0.299,0.299,,Small,02/26/2016 00:00:00,,gotestify.com,BT7 2JA,Digital Creative Industries,Digital Creative Industries: Gaming,,0,2017-01-01,0
10694642,THE LINE ANIMATION STUDIO LTD,50,2389365,0.5,0.5,,Small,03/28/2017 00:00:00,"We are a bafta-nominated animation studio based in london. we specialise in 2d animation, 3d animation, commercials, films, & games.",thelineanimation.com,OX9 3WT,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
