Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
10198535,DF CAPITAL BANK LIMITED,147,93990336,0.34600000000000003,0.164,0.528,Large,05/25/2016 00:00:00,Df capital is a specialist bank offering personal savings accounts to individuals and commercial finance products to uk sme businesses.,dfcapital.co.uk,M1 6EJ,,,,0,,0
02101863,INTERACTIVE INVESTOR SERVICES LIMITED,828,300625315,0.20700000000000002,0.141,0.273,Large,02/20/1987 00:00:00,The share centre is now part of interactive investor. find out more about your new service and about how to set up your account.,ii.co.uk,M3 3NW,FinTech,FinTech: Wealthtech,,0,,0
10661715,PENTEST PEOPLE LIMITED,167,7925228,0.492,0.492,,Medium,03/09/2017 00:00:00,Pentest people offer a fresh approach to penetration testing services. we offer internal and external assessments and access to view your reports via our innovative secureportal.,pentestpeople.com,LS2 7EH,"Software Development, Cyber","Software Development: Security Engineering, Cyber: Network Security, Cyber: Threat Management, Cyber: Incident Detection and Response",,0,,0
10345668,TAILOR MADE MEDIA LIMITED,23,1070126,0.202,0.202,,Small,08/25/2016 00:00:00,"A full service digital marketing company, offering branding, web design, digital marketing, social media marketing & lead generation.",tailormademedia.co.uk,BB11 5TT,"Business Support Services, Digital Creative Industries, Agency Market","Business Support Services: Office Support Services, Digital Creative Industries: Advertising, Agency Market: Branding",,0,,0
11285808,WAGESTREAM HOLDINGS LTD,450,26899760,1.6035,2.08,1.127,Large,04/03/2018 00:00:00,"Wagestream is a financial wellbeing platform for frontline workers, founded by charities, proven by data and built around flexible pay.",wagestream.com,W1T 1QY,FinTech,"FinTech: Digital Savings, FinTech: Wealthtech",,0,,0
11210261,MUSE CORPORATION LIMITED,33,2284717,0.479,0.479,,Small,02/16/2018 00:00:00,Unpredictable times. predictable finance. say farewell to financial headaches. muse provides instant access to cash for your business to help you stay on top.,getmymuse.com,BN3 2PJ,Software as a Service (SaaS),Software as a Service (SaaS): Finance and Accounting,,0,,1
06723644,MET FILM SCHOOL LIMITED,304,19582238,0.2455,0.296,0.195,Large,10/14/2008 00:00:00,"Metfilm school is a leading film, television, and online media school offering undergraduate, postgraduate, and short courses.",metfilmschool.ac.uk,W5 5EP,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
10875658,REHEGOO MUSIC UK LTD,38,423797,0.581,0.581,,Small,07/20/2017 00:00:00,"If you're a business seeking the perfect music for your location, a creator searching for songs or an artist looking to get heard, rehegoo can help!",rehegoo.com,EC1Y 8NA,Digital Creative Industries,Digital Creative Industries: Music,,0,,0
03480971,CROSBY MANAGEMENT TRAINING LTD,60,2187364,0.21,0.21,,Medium,12/15/1997 00:00:00,"Start your learning journey herewhether you’re looking for high quality l&d and hr apprenticeships, cipd qualifications or short related courses to turbo boost your career, crosby management training is the team for you.crosby’s recent ofsted successwe’re delighted to announce that ofsted graded crosby as ‘good’ in all elements of our provision following our first full […]",crosbytraining.co.uk,WV10 9RU,EdTech,EdTech: Learning Management Systems,,0,,0
11869832,HUBLSOFT LIMITED,72,5168377,0.38,0.38,,Medium,03/08/2019 00:00:00,"A new class of data technology. you drive, decide where you go and how you navigate, explore areas you thought unfathomable, you are in complete control.",hublsoft.com,YO10 5GA,Data Infrastructure,Data Infrastructure: Data Infrastructure Services,346668,2.35,2022-10-01,0
09294338,MADELEINE MILBURN LIMITED,25,683348,0.262,0.262,,Small,11/04/2014 00:00:00,"Madeleine milburn ltd is a leading literary agency in the heart of mayfair, london, literary agents for new writers and established award-winning authors.",madeleinemilburn.co.uk,SW4 9NS,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,1
12185588,OPHELOS LTD,52,2440238,0.674,0.674,,Medium,09/02/2019 00:00:00,"Ophelos is a new kind of debt resolution company, one with a social purpose and mission - putting people and their well-being first. we are deeply committed to building a fairer debt collection process for everyone​.",ophelos.com,EC2M 2PF,,,,6.62,2023-09-01,0
12008146,NUDE FINANCE LIMITED,68,367372,0.621,0.621,,Medium,05/21/2019 00:00:00,"Open a savings or investment account, boost your deposit with government bonuses and get ideas to buy your home in record time.",getnude.com,SE1 3JW,,,,10.66,2024-02-01,0
12204024,HEIMDAL SECURITY UK LIMITED,41,2651532,0.314,0.314,,Small,09/12/2019 00:00:00,"Heimdal™ combines threat prevention, patch management, access management, antivirus and e-mail security into a single platform that simplifies it operations.",heimdalsecurity.com,E1 8FA,Cyber,"Cyber: Network Security, Cyber: Threat Management",,0,2020-03-01,0
09343087,DIGITAL MEDIA TEAM LIMITED,66,3119135,0.352,0.352,,Medium,12/05/2014 00:00:00,"Digital media team is a manchester digital agency. as a meta business partner, we're at the forefront of digital marketing for ecommerce.",digitalmediateam.co.uk,M3 5BQ,"Business Support Services, Digital Creative Industries, Agency Market","Business Support Services: Office Support Services, Digital Creative Industries: Advertising, Agency Market: Performance Marketing",,0,,0
04920388,INTEGRATED INTERNATIONAL PAYROLL LIMITED,151,38368267,0.241,0.121,0.361,Large,10/03/2003 00:00:00,"Iipay global payroll services pay employees accurately and on time. from payroll reporting to epay slips and efficient hcm data transfer, companies bank on us.",iipay.com,GL50 3SH,,,,0.73,2018-02-01,0
09729889,COCONUT LIZARD LTD,51,1540646,0.223,0.223,,Medium,08/12/2015 00:00:00,"Shipping games isn't easy - coconut lizard are here to help. our team are unrivalled specialists in developing and shipping unreal engine games across all platforms - pc/mac, console (ps4, xbox one, switch, ...), mobile (ios, android), vr/ar and more.",coconutlizard.co.uk,WC1V 6JS,Gaming,Gaming: Game Development Studios,,0,,0
04932303,DATAFLOW NETWORK INSTALLATIONS LTD,27,1515908,0.275,0.275,,Small,10/15/2003 00:00:00,,dataflow.uk.com,LS11 9RT,"Data Infrastructure, Telecommunications, Electronics Manufacturing","Data Infrastructure: Data Infrastructure Hardware, Telecommunications: Network Providers, Telecommunications: Site Services, Electronics Manufacturing: Communications",,0,,0
02717944,OXFORD FILM AND TELEVISION LIMITED,44,940520,0.294,0.294,,Small,05/27/1992 00:00:00,Authentic. original. storytellers.,oftv.co.uk,WC2H 7DQ,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
10211946,TRADECREDITECH LIMITED,43,92518,0.254,0.254,,Small,06/02/2016 00:00:00,"Tradecreditech is the universal api provider for identifying, rating and underwriting small medium enterprises (smes).",tradecreditech.com,NW1 6BB,Software Development,Software Development: API Development and Integration,,0,,0
06772474,MET MEDIA LIMITED,256,31520320,0.275,0.278,0.272,Large,12/12/2008 00:00:00,"Metfilm school is a leading film, television, and online media school offering undergraduate, postgraduate, and short courses.",metfilmschool.ac.uk,W5 5EP,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
11463983,ANALOGUE WONDERLAND LIMITED,52,866250,0.754,0.754,,Medium,07/13/2018 00:00:00,"Buy film online at analogue wonderland ✓ develop your film with the wonderlab ✓ free tracked uk delivery on orders over £50 ✓ earn wonderpoints on every purchase ✓ over 200 of the world's best films: 35mm film, 120 film ✓ over 1,800 independent 5* customer reviews ✓",analoguewonderland.co.uk,HP10 9RS,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
07111656,DOUBLE ELEVEN LIMITED,428,86480845,0.559,0.456,0.662,Large,12/23/2009 00:00:00,We’re a new breed of games company: one that puts its people at its core and isn’t afraid to go in their own direction. be part of the evolution.,double11.com,TS2 1BB,"Software Development, Digital Creative Industries, Gaming","Software Development: Games Development, Digital Creative Industries: Gaming, Gaming: Game Development Studios",,0,2021-09-01,0
05851603,BANG POST PRODUCTION LIMITED,26,2372251,0.232,0.232,,Small,06/20/2006 00:00:00,,bangpostproduction.com,CF24 5FA,"Media and Publishing, Digital Creative Industries","Media and Publishing: Sound and Music production, Digital Creative Industries: Film/TV, Digital Creative Industries: Music",,0,,0
12227891,WAGESTREAM FINANCE LTD,62,18652344,1.5,1.5,,Medium,09/26/2019 00:00:00,Keebo is the radical new credit card company that can help you unlock the power of credit for your future. go get it!,keebo.com,W1T 1LY,FinTech,FinTech: Alternative Credit Analysis,424155,5,2023-10-01,0
02584418,OMNIPLEX (GROUP) LIMITED,159,36557690,0.376,0.409,0.343,Large,02/21/1991 00:00:00,"Leading authoring & lms tools, bespoke content design & expert elearning training. omniplex learning - learning, connected.",omniplexlearning.com,AL1 3AW,"Immersive Technologies, EdTech","Immersive Technologies: Edtech, EdTech: Digital Learning, EdTech: Learning Management Systems",,0,2021-01-01,0
11990299,JAJA FINANCE HOLDING (UK) LIMITED,350,44116290,4.5905000000000005,0.753,8.428,Large,05/10/2019 00:00:00,"Jaja is on a mission to make credit simple. our mobile-first credit card is changing the way people access, spend and manage money. to experience the next generation credit card, request your invitation today.",jaja.co.uk,WC1N 3AX,FinTech,FinTech: Wealthtech,,167.59,2022-04-01,0
07633796,PREQIN HOLDING LIMITED,2355,225977840,0.3325,0.367,0.298,Large,05/13/2011 00:00:00,"Access to free tools on preqin pro, exclusive reports, publications, conferences, blogs, events, and more.",preqin.com,SW1E 5DH,Data Infrastructure,Data Infrastructure: Data Infrastructure Services,,0,,1
07349753,SUITS ME LIMITED,107,5089712,0.624,0.624,,Medium,08/18/2010 00:00:00,"Suits me, the hassle-free alternative to traditional banking. open an e-money account in less than 10 minutes, with no credit checks! manage your money, your way! all accounts come with a mastercard® debit card & online banking app.",suitsmecard.com,WA16 8RB,FinTech,FinTech: Digital Payments,,0,,0
06993268,PLATFORM ONE LIMITED,26,2315574,0.26449999999999996,0.18,0.349,Small,08/18/2009 00:00:00,Discover platform one - an intuitive wrap platform provider for ifas both in the uk and overseas. manage your clients with our wrap platform or license our tech to offer your own solution.,platform1online.com,BH21 7UH,FinTech,"FinTech: Digital Payments, FinTech: Digital Capital Raising, FinTech: Tech for Enterprise, FinTech: Wealthtech",,0,,0
08428499,TRILEC LIMITED,25,3993178,0.331,0.331,,Small,03/04/2013 00:00:00,Electrical and data installation and maintenance services in the south west of england.,trilec.uk,BS29 6HS,"Data Infrastructure, Telecommunications","Data Infrastructure: Data Infrastructure Hardware, Telecommunications: Site Services",,0,,0
09172128,CRYPTO FACILITIES LTD,52,7025993,0.2795,0.165,0.394,Medium,08/12/2014 00:00:00,,cryptofacilities.com,EC2Y 5EB,"FinTech, Cryptocurrency Economy","FinTech: Crypto Asset Exchange, FinTech: Digital Custody, Cryptocurrency Economy: Wallet, Cryptocurrency Economy: Investment",,1.13,2019-02-01,0
11976489,HUNGRY BEAR GAMING LIMITED,67,1046932,0.515,0.515,,Medium,05/02/2019 00:00:00,"Who bears wins! hungrybear is a uk based game design and development studio specialising in the design, development and production of html5 casino games for the global online casino sector.",hungrybeargaming.com,CF23 8RS,"Software Development, Digital Creative Industries, Gaming","Software Development: Games Development, Digital Creative Industries: Gaming, Gaming: Game Development Studios",,0,,0
08550417,BLUEPRINT ARCHITECTURAL DESIGN LTD,21,777532,0.231,0.231,,Small,05/30/2013 00:00:00,"Blueprint architectural design provide a full design, planning & project management service for commercial & house extensions, barn & loft conversions.",blueprintdesign.org.uk,NN8 5AA,"Design and Modelling Technologies, Research and Consulting - Physical Sciences and Engineering","Design and Modelling Technologies: 3D Modelling and Scanning, Research and Consulting - Physical Sciences and Engineering: Achitectural Consulting",,0,,1
03392607,PIT STOP PRODUCTIONS LIMITED,112,3838713,0.333,0.333,,Medium,06/26/1997 00:00:00,"An award-winning provider of audio services, pitstop productions have worked with many of the world’s leading developers and publishers. since pitstop was established in 1996, we have collectively worked on...",pitstopproductions.co.uk,S75 3TZ,"Media and Publishing, Digital Creative Industries, Immersive Technologies, Gaming","Media and Publishing: Sound and Music production, Digital Creative Industries: Music, Immersive Technologies: Media, Gaming: Media",,0,,0
06035209,NVAYO LIMITED,46,8958750,0.30650000000000005,0.555,0.058,Small,12/21/2006 00:00:00,"Concierge services with crypto and traditional currencies payments platform and metal prepaid card. save up to 40% on luxury holidays, flights & hotels.",clubswan.com,EC4N 7AF,"FinTech, Cryptocurrency Economy","FinTech: Digital Payments, FinTech: Crypto Asset Exchange, FinTech: Digital Custody, Cryptocurrency Economy: Wallet",,0,,0
08595042,OAKNORTH BANK PLC,283,640892682,0.3085,0.243,0.374,Large,07/03/2013 00:00:00,"Oaknorth can fund your growth with business finance starting from £250,000. unlock your savings goals with our range of savings accounts.",oaknorth.co.uk,W1F 9QS,FinTech,"FinTech: Digital Lending, FinTech: Regtech, FinTech: Digital Banks",,797.26,2021-06-01,0
13393055,THINCATS GROUP LIMITED,111,109075000,0.4135,0.1,0.727,Large,05/13/2021 00:00:00,Our funding supports the growth ambitions of mid-sized businesses across the uk,thincats.com,LE65 1NF,FinTech,"FinTech: Digital Lending, FinTech: Digital Capital Raising",,0,,0
10510180,MOLO TECH LTD,46,3933545,0.972,0.184,1.76,Small,12/05/2016 00:00:00,"It's fast and simple to get an online mortgage in principle at molo. no paper, no appointments. discover how much you could borrow in minutes",molofinance.com,SW1V 1PX,,,,0,,0
10603119,RECOGNISE BANK LIMITED,182,23455000,2.248,0.852,3.644,Medium,02/06/2017 00:00:00,"City of london group plc (colg) city of london group plc was incorporated in 1981, listed on the stock exchange in 1996 and transferred to be aim-listed (tidm: cin) in 2015. recently it has gone through a transformation and its only subsidiary now is recognise bank which achieved its full uk banking license in september … homepage read more »",cityoflondongroup.com,EC2N 2HA,FinTech,FinTech: Digital Lending,,47.7,2022-12-01,0
10482739,IAM TECHNOLOGY GROUP LIMITED,35,2419619,0.287,0.287,,Small,11/17/2016 00:00:00,Iam cloud is an international software company that creates simple yet useful applications and cloud services to make cloud it better.,iamcloud.com,HD1 1RL,"Cloud Computing, Software as a Service (SaaS)","Cloud Computing: SaaS (Software as a Service), Software as a Service (SaaS): Analytics",,0,,0
NI660748,CYGILANT UK LIMITED,32,2255777,0.157,0.157,,Small,04/17/2019 00:00:00,,silversky.com,BT2 8HS,Cyber,"Cyber: Endpoint Security, Cyber: Network Security, Cyber: Threat Management",,0,,0
