Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
09636352,EVENTGUARD SECURITY SERVICES LTD,123,3573105,0.242,0.242,,Medium,06/12/2015 00:00:00,A trusted and leading provider of cutting-edge security services and highly trained security industry authority (sia) licensed personnel.,norsesecurity.co.uk,CM20 3RX,Business Support Services,Business Support Services: Security Services,,0,,0
07707604,PROCARE TOTAL CLEANING SERVICES LIMITED,113,1793644,0.072,0.072,,Medium,07/18/2011 00:00:00,Trying to find a professional commercial office cleaning contractor? contact procare today for a free quotation.,procarecleaning.co.uk,DH7 8ER,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
09477593,HUDSON WEIR LTD,41,1631741,0.285,0.285,,Small,03/09/2015 00:00:00,"Hudson weir’s expert insolvency practitioner services could help any business struggling with debts, insolvency or liquidation. ipa accredited and licensed insolvency practitioners with over 20 years of proven results across different sectors, businesses can rely on hudson weir to help them deal with their financial issues.",hudsonweir.co.uk,E1 8EU,Legal Services,"Legal Services: Tax & Finance, Legal Services: Consumer or Trading issues",,0,,0
07007792,ALCOCKS SOLICITORS LIMITED,31,1781060,0.208,0.208,,Small,09/03/2009 00:00:00,"Alcocks solicitors mansfield, nottinghamshire specialise in conveyancing, personal injury, wills and probate and family law",alcocks-solicitors.co.uk,NG18 1EE,Legal Services,"Legal Services: Wills, trusts, probate and estate administration, Legal Services: Family",,0,,1
07102713,FMT SECURITY LIMITED,25,723857,0.581,0.581,,Small,12/11/2009 00:00:00,,fmtsecurity.co.uk,W1B 3HH,Business Support Services,Business Support Services: Security Services,,0,,0
00533653,LODGE SERVICE UK LIMITED,109,244370,0.47800000000000004,1.052,-0.096,Medium,05/25/1954 00:00:00,A trusted uk based security company that has been delivering security services and solutions with integrity to customers for over 100 years. call today us today!,lodgeservice.com,GL7 2AG,Business Support Services,Business Support Services: Security Services,,0,,0
07114488,RENAISSANCE LEGAL LTD,23,1364367,0.251,0.251,,Small,12/31/2009 00:00:00,"Specialists in families and carers of disabled and vulnerable individuals, helping them with wills, trusts, powers of attorney, court of protection applications",renaissancelegal.co.uk,BN1 3TE,Legal Services,"Legal Services: Wills, trusts, probate and estate administration",,0,,0
08588776,MAID MARION'S CLEANING SERVICES LIMITED,83,3274058,0.439,0.439,,Medium,06/28/2013 00:00:00,,maidmarionscleaningservices.com,CM7 9DB,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,1
05428135,MARITIME ASSET SECURITY AND TRAINING (MAST) LTD,167,4837563,0.326,0.326,,Medium,04/18/2005 00:00:00,"Mast are a security and risk management company. find out more about our uk based physical security, maritime security services, risk management and training.",mast-security.com,EC4V 5BY,"Marine and Maritime, Business Support Services","Marine and Maritime: Professional services, Business Support Services: Security Services",,0,,0
06557848,KA SERVICES (UK) LIMITED,99,6416134,0.433,0.433,,Medium,04/07/2008 00:00:00,"Ka security leading security provided in london, we offer manned security, event security, key holding responsibility, cctv monitoring and construction security services in london. sia approved company.",kaservices.co.uk,E10 7JQ,Business Support Services,Business Support Services: Security Services,,0,,0
03222303,ARMADILLO BUSINESS INFORMATION LIMITED,24,1340573,0.237,0.237,,Small,07/09/1996 00:00:00,Celebrating 25 years of innovation and data supply on the web!,news.armadillo.co.uk,SG4 0TW,Legal Services,Legal Services: Business Structure and Regulation Advice,,0,,0
11796276,CAPITAL SERVICES GROUP LTD,54,3624095,0.388,0.388,,Medium,01/30/2019 00:00:00,"Our range of professional office, school, commercial cleaning, maintenance, contraction in london is bespoke to each business we work with. find out about our commercial cleaning services in london.",capitalservicesgroup.co.uk,CH5 1SA,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
04388776,A-ONE DIRECT RECRUITMENT LIMITED,192,15605140,0.58,0.58,,Medium,03/06/2002 00:00:00,"A1 direct recruitment employment agency specialising in temporary and permanent recruitment in commercial and industrial sectors. national and international. specialising in supplying drivers across kent, sussex, surrey and essex.",a1directrecruitment.co.uk,RH10 1HT,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
SC185801,ACL HIRE LIMITED,50,29354630,0.229,0.12,0.338,Medium,05/14/1998 00:00:00,Specialist van and commercial vehicle rental | acl hire - part of the avis network,aclhire.com,EH47 7LT,Business Support Services,Business Support Services: Vehicle Rental Services,,0,,0
09018281,ASSURE SECURITY (WM) LIMITED,29,828021,0.297,0.297,,Small,04/30/2014 00:00:00,Assure security (wm) ltd innovative security solution 24/7. sia approved. uk coverage. competitive rates. guarding | keyholding | mobile response + more,assuresecurityltd.co.uk,DY9 7ND,Business Support Services,Business Support Services: Security Services,,0,,0
07683845,DELTA FORCE GROUP LTD,367,10621725,0.452,0.452,,Large,06/27/2011 00:00:00,"Security which you can rely on the delta force group offers a range of services to protect and serve your business. from security solutions to property protection and maintenance, our dedicated teams will ensure your business and assets are in capable hands. explore delta force group prevent deploying the right solutions to prevent and deter […]",www.deltaforcegroup.co.uk,RM13 9YW,Business Support Services,Business Support Services: Security Services,,0,,0
05472161,REGENCY GUARDING & EVENTS LIMITED,62,2454714,0.246,0.246,,Medium,06/06/2005 00:00:00,"Regency guarding and events provide professional, cost-effective security guarding for retail security, manned guarding, major event security, close protection and corporate security",regencyguarding.co.uk,CM77 8YG,Business Support Services,Business Support Services: Security Services,,0,,0
12408764,NEW PATH FIRE AND SECURITY LTD,218,7556220,4.385,4.385,,Medium,01/17/2020 00:00:00,,newpathfire.co.uk,SO50 4ET,Business Support Services,Business Support Services: Security Services,,0,2022-12-01,0
09826187,SECURITY KINGS LIMITED,88,2533498,1.196,1.196,,Medium,10/15/2015 00:00:00,"Nationwide services • professional sia licensed uk security, including local security guards & training courses | based in derby & east mids",securitykings.co.uk,MK5 8PJ,Business Support Services,Business Support Services: Security Services,,0,,0
10878116,CRONER-I LIMITED,531,51373302,0.22949999999999998,0.304,0.155,Large,07/21/2017 00:00:00,,hr-inform.co.uk,M4 4FB,Legal Services,Legal Services: Employment,,0,,0
07707780,ELEMENTAL COSEC LIMITED,40,1115001,0.217,0.217,,Small,07/18/2011 00:00:00,"Elemental cosec offer essential corporate services and expert advice on compliance, governance, accounting and tax in a simple, commercial and joined-up way.",elementalcosec.com,WC1N 3AX,Legal Services,Legal Services: Business Structure and Regulation Advice,,0,,0
08019027,BRIGHTON CLEANING SERVICES LTD,80,6018800,1.232,1.232,,Medium,04/04/2012 00:00:00,Cleaning company brighton & hove,brightoncleaningcompany.co.uk,BN1 1UJ,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
10270442,ENVY MAINTENANCE & CLEANING SERVICES LTD,67,1070832,0.92,0.92,,Medium,07/11/2016 00:00:00,Commercial cleaning services liverpool student accommodation cleaning office cleaning pub cleaning nightclub cleaning restaurant cleaning estate agent landlord cleaning,envycleaning.co.uk,L3 5NW,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,1
08442897,C4 CLEANING LTD,168,2669112,2.746,2.746,,Medium,03/13/2013 00:00:00,Are you looking for commercial cleaners in croydon? c4 cleaning are #1 for commercial cleaning in croydon. range of services. free quotes!,c4cleaning.co.uk,SM6 9RU,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
06135240,INDEPENDENT CONTRACTOR SECURITY LIMITED,273,10798716,0.407,0.407,,Large,03/02/2007 00:00:00,,icsec.co.uk,S21 4DA,Business Support Services,Business Support Services: Security Services,,0,,0
05147772,STAR CLEAN OF BATH LIMITED,21,109429,0.238,0.238,,Small,06/08/2004 00:00:00,"Domestic or commercial, we have specialised well-equipped personnel to handle any and every type of cleaning challenge. we cover bath, bristol & the surrounding areas.",starcleanltd.co.uk,BA2 8SL,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
10664067,NEW CONCEPT SECURITY LTD,87,2505963,0.219,0.219,,Medium,03/10/2017 00:00:00,"We provide a variety of services, so you need look no further than here to ﬁnd your complete security solution. whether your requirement is manned guarding, cctv monitoring, alarm monitoring, investigations, installations or a variety of these, you've come to the right place.",newconceptsecurity.co.uk,FY1 3PG,Business Support Services,Business Support Services: Security Services,,0,,0
09792069,NEWCLEAN LIMITED,54,859343,0.284,0.284,,Medium,09/23/2015 00:00:00,"New clean are professional commercial cleaners, offering cleaning services in cambridge, newmarket and bury st edmunds. trustworthy and reliable, why not...",newclean.co.uk,IP28 7HB,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
08266879,COUCHMAN HANSON LIMITED,30,1740809,0.248,0.248,,Small,10/24/2012 00:00:00,"We are an established law firm based in liphook, surrey committed to getting the best possible outcome for our clients. we have a raft of talented solicitors, each of whom are specialists in their areas. we have established an honest and dependable reputation for company & commercial law, litigation and dispute resolution, employment law, wills and probate as well as family law.",couchmanhanson.co.uk,GU27 2AD,Legal Services,"Legal Services: General, Legal Services: Family",,0,,0
06478568,MATERNITY ACTION,29,1227505,0.21450000000000002,0.23,0.199,Small,01/21/2008 00:00:00,,maternityaction.org.uk,N4 3JU,Legal Services,Legal Services: Family,,0,,0
10853523,PURE KAT CONSULTANCY LIMITED,32,890911,0.188,0.188,,Small,07/06/2017 00:00:00,"Purekat consultancy are the recruitment specialists, specialising in recruitment for temporary, fixed term contracts and permanent roles.",purekat.co.uk,CB9 8AZ,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,1
09252739,SPARKLE AND SHINE CLEANERS LTD,120,130673,0.841,0.841,,Medium,10/07/2014 00:00:00,,sparkleandshinecleaners.com,NG6 0JU,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
09873828,LEXTRA EDUCATION LTD,60,202801,0.692,0.692,,Medium,11/16/2015 00:00:00,The international institute for policy review & development strategies (iiprds) is a subsidiary of the first assured brilliant int’l limited® established and incorporated under the companies & allied matters act of the federal republic of nigeria.,internationalpolicybrief.org,LS11 7DF,Research and Consulting - Physical Sciences and Engineering,Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research,,0,,0
07517139,YORKSHIRES CLEANING SERVICES LTD,125,5462777,0.291,0.291,,Medium,02/04/2011 00:00:00,Looking for a cleaning company marlow? speak to yorkshires today for a no obigation quotation and advice on all of your commercial cleaning needs,yorkshires-cleaning.co.uk,SL7 2NL,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
10465407,YUCCA RECRUITMENT AGENCY LTD,197,66636,1.184,1.184,,Medium,11/07/2016 00:00:00,"Here at yucca recruitment, we are here to work for you in a very professional manner in order to provide you with the best service as long as land you in the career you've been looking for.",yuccarecruit.com,SW19 3UX,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,1
10850576,ALLEN RECRUITMENT LIMITED,82,6172881,0.282,0.282,,Medium,07/05/2017 00:00:00,,russell-allen.co.uk,EC4N 6NP,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,1
11349274,KEMP SERVICES LIMITED,76,5750471,0.318,0.318,,Medium,05/08/2018 00:00:00,"Cleaning contractors - 020 8983 8593 | kemp services london. commercial contract cleaning. office cleaning, builders clean, welfare clean, communal block cleaning",kempservices.co.uk,E15 4HF,Business Support Services,Business Support Services: Landscaping and Cleaning Services,,0,,0
10473531,KENNA RECRUITMENT LTD,35,963118,0.285,0.285,,Small,11/10/2016 00:00:00,Test text here,kennarecruitment.co.uk,EC4A 2DQ,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
11002361,PROTECTIONS SECURITY LIMITED,53,1469046,0.266,0.266,,Medium,10/09/2017 00:00:00,,protectionsecurity.co.uk,IG1 1TZ,Business Support Services,Business Support Services: Security Services,,0,,0
08727514,BOSS PROFESSIONAL SERVICES LIMITED,115,13077336,0.32549999999999996,0.69,-0.039,Medium,10/10/2013 00:00:00,,bossprofessional.com,SW9 6DE,Business Support Services,Business Support Services: Employment and Recruitment Services,,0,,0
06830710,POSITANO LIMITED,25,1856877,0.242,0.242,,Small,02/26/2009 00:00:00,"Dial-a-digger offer mini digger hire, mini plant hire, tool hire and are an official blec machinery & branson tractors dealership in the new forest, southampton, bournemouth, winchester, salisbury, portsmouth and poole. we have a great selection of excavators, dumpers, rollers and mini plant including compact tractors, attachments, wood chippers, stump grinders, kanga skid steers.",dialadigger.co.uk,SO41 8LS,Business Support Services,"Business Support Services: Vehicle Rental Services, Business Support Services: Machinery Rental Services",,0,,0
